Lu1983.001.1.1： 大風起兮雲飛a揚。
Lu1983.166.1.4： 煥共炳兮被龍a文。
Lu1983.166.1.5： 登祖廟兮享聖神。
Lu1983.166.1.6： 昭靈德兮彌億a年。
Lu1983.167.1.1： 啟靈篇兮披瑞圖。
Lu1983.167.1.2： 獲白雉兮效素a烏。
Lu1983.167.1.3： 嘉祥阜兮集皇都。
Lu1983.167.1.4： 發皓羽兮奮翹a英。
Lu1983.167.1.5： 容潔朗兮于純精。
Lu1983.167.1.6： 彰皇德兮侔周b成。
Lu1983.167.1.7： 永延長兮膺天慶。
Lu1983.168.1.1： 因露寢兮產靈芝。
Lu1983.168.1.2： 象三德兮瑞應εa圖。
Lu1983.168.1.3： 延壽命兮光此都。
Lu1983.168.1.4： 配上帝兮象太c微。
Lu1983.168.1.5： 參日月兮揚光輝。
Lu1983.168.2.1： ──右靈芝歌
Lu1983.168.3.1： 後土化育兮四時行。
Lu1983.168.3.2： 修靈液養兮元氣a復。
Lu1983.168.3.3： 冬同雲兮春脈沐。
Lu1983.168.3.4： 膏澤洽兮殖嘉a穀。
Lu1983.168.4.1： ──右嘉禾歌
Lu1983.169.1.1： 〖《文選》注作班固歌詩。
Lu1983.169.1.2： 詩品曰：孟堅才t流。
Lu1983.169.1.3： 而老於掌故。
Lu1983.169.1.4： 觀其詠e史。
Lu1983.169.1.5： 有感嘆之詞。
Lu1983.169.2.1： 三王德彌薄。
Lu1983.169.2.2： 惟後用肉a刑。
Lu1983.169.2.3： 太蒼令有罪。
Lu1983.169.2.4： 就遞長安b城。
Lu1983.169.2.5： 自恨身無子。
Lu1983.169.2.6： 困急獨煢εb煢。
Lu1983.169.2.7： 小女痛父言。
Lu1983.169.2.8： 死者不可a生。
Lu1983.169.2.9： 上書詣闕下。
Lu1983.169.2.10： 思古歌雞i鳴。
Lu1983.169.2.11： 憂心摧折裂。
Lu1983.169.2.12： 晨風揚激b聲。
Lu1983.169.2.13： 聖漢孝文帝。
Lu1983.169.2.14： 惻然感至b情。
Lu1983.169.2.15： 百男何憒憒。
Lu1983.169.2.16： 不如一緹εc縈。
Lu1983.170.1.1： 長安何紛紛。
Lu1983.170.1.2： 詔葬霍將εd軍。
Lu1983.170.1.3： 刺繡被百領。
Lu1983.170.1.4： 縣官給衣εe衾。
Lu1983.170.2.1： 寶劍值千a金。
Lu1983.170.2.2： 指之干樹εf枝。
Lu1983.170.3.1： 延陵輕寶劍。
Lu1983.171.1.1： 皇皇太上湛恩篤兮。
Lu1983.171.1.2： 庶見我王咸思εg覿兮。
Lu1983.171.1.3： 仁愛紛紜德優渥兮。
Lu1983.171.1.4： 滂霈群生澤淋εh漉兮。
Lu1983.171.1.5： 惠我無疆承天祉兮。
Lu1983.171.1.6： 流衍萬昆長無a已兮。
Lu1983.172.1.1： 戎馬鳴兮金鼓震。
Lu1983.172.1.2： 壯士激兮忘身a命。
Lu1983.172.1.3： 被兕甲兮跨良馬。
Lu1983.172.1.4： 揮長戟兮彀強εi弩。
Lu1983.173.1.1： 鸞鳥高翔時來οi儀。
Lu1983.173.1.2： 應治歸德合望規。
Lu1983.173.1.3： 啄食楝實飲華πa池。
Lu1983.174.1.1： 皦皦練絲退濁污。
Lu1983.175.1.1： 屏九皋。
Lu1983.175.1.2： 詠典a文。
Lu1983.175.1.3： 披五素。
Lu1983.175.1.4： 耽三n墳。
Lu1983.176.1.1： 咨爾庶士。
Lu1983.176.1.2： 迨時斯a勖。
Lu1983.176.1.3： 日月逾邁。
Lu1983.176.1.4： 豈雲旋a復。
Lu1983.176.1.5： 哀我經營。
Lu1983.176.1.6： 膂力靡a及。
Lu1983.176.1.7： 在茲弱冠。
Lu1983.176.1.8： 靡所樹k立。
Lu1983.176.1.9： 于赫我祖。
Lu1983.176.1.10： 顯于殷k國。
Lu1983.176.1.11： 貳跡阿衡。
Lu1983.176.1.12： 克光其a則。
Lu1983.176.1.13： 武丁興商。
Lu1983.176.1.14： 伊宗皇a士。
Lu1983.176.1.15： 爰作股肱。
Lu1983.176.1.16： 萬邦是a紀。
Lu1983.176.1.17： 奕世載德。
Lu1983.176.1.18： 迄我顯a考。
Lu1983.176.1.19： 保膺淑懿。
Lu1983.176.1.20： 纘修其a道。
Lu1983.176.1.21： 漢之中頁。
Lu1983.176.1.22： 俊乂式a序。
Lu1983.176.1.23： 秩彼殷宗。
Lu1983.176.1.24： 光此勛g緒。
Lu1983.176.1.25： 伊余小子。
Lu1983.176.1.26： 穢陋靡a逮。
Lu1983.176.1.27： 懼我世烈。
Lu1983.176.1.28： 自茲以a墜。
Lu1983.176.1.29： 誰能革濁。
Lu1983.176.1.30： 清我濯a溉。
Lu1983.176.1.31： 誰能昭暗。
Lu1983.176.1.32： 啟我童a昧。
Lu1983.176.1.33： 先人有訓。
Lu1983.176.1.34： 我訊我a誥。
Lu1983.176.1.35： 訓我嘉務。
Lu1983.176.1.36： 誨我博r學。
Lu1983.176.1.37： 爰率朋友。
Lu1983.176.1.38： 尋此舊a則。
Lu1983.176.1.39： 契闊夙夜。
Lu1983.176.1.40： 庶不懈a忒。
Lu1983.176.1.41： 秩秩大猷。
Lu1983.176.1.42： 紀綱庶a式。
Lu1983.176.1.43： 匪勤匪昭。
Lu1983.176.1.44： 匪壹匪a測。
Lu1983.176.1.45： 農夫不怠。
Lu1983.176.1.46： 越有黍a稷。
Lu1983.176.1.47： 誰能雲作。
Lu1983.176.1.48： 考之居a息。
Lu1983.176.1.49： 二事敗頁。
Lu1983.176.1.50： 多疾我a力。
Lu1983.176.1.51： 如彼遵衢。
Lu1983.176.1.52： 則罔所a極。
Lu1983.176.1.53： 二志靡成。
Lu1983.176.1.54： 聿勞我a心。
Lu1983.176.1.55： 如彼兼聽。
Lu1983.176.1.56： 則溷于a音。
Lu1983.176.1.57： 于戲君子。
Lu1983.176.1.58： 無恆自a逸。
Lu1983.176.1.59： 徂年如流。
Lu1983.176.1.60： 鮮茲暇a日。
Lu1983.176.1.61： 行邁屢稅。
Lu1983.176.1.62： 胡能有a迄。
Lu1983.176.1.63： 密勿朝夕。
Lu1983.176.1.64： 聿同始c卒。
Lu1983.177.1.1： 陟景山兮采芳苓。
Lu1983.177.1.2： 哀不慘傷樂不流b聲。
Lu1983.177.1.3： 彈羽躍水叩角奮榮。
Lu1983.177.1.4： 沈微玄穆感物寤b靈。
Lu1983.178.1.1： 摛藻揚暉。
Lu1983.178.1.2： 如山如a雲。
Lu1983.178.1.3： 世有令聞。
Lu1983.178.1.4： 以迄于a君。
Lu1983.179.1.1： 縹碧以為瓦。
Lu1983.180.1.1： 年歲晚墓時已斜。
Lu1983.180.1.2： 安得壯士翻日a車。
Lu1983.180.2.1： 肥骨消滅隨塵去。
Lu1983.181.1.1： □□□。
Lu1983.181.1.2： 鳴金εk鼓。
Lu1983.181.1.3： 馬模起。
Lu1983.181.1.4： 士激a怒。
Lu1983.181.2.1： 清埃c飛。
Lu1983.181.2.2： 連日a月。
Lu1983.181.3.1： 恩普ψy洽。
Lu1983.181.3.2： 威令a行。
Lu1983.181.4.1： 身非金a石。
Lu1983.181.4.2： 名俱a滅焉。
Lu1983.182.1.1： 君諱鳳。
Lu1983.182.1.2： 字伯εl蕭。
Lu1983.182.1.3： 梁相之元子。
Lu1983.182.1.4： 九江太守之長兄εm了。
Lu1983.182.1.5： 世德襲爵。
Lu1983.182.1.6： 銀艾相εn亞。
Lu1983.182.1.7： 恢遐祖之鴻軌。
Lu1983.182.1.8： 拓前代之休a蹤。
Lu1983.182.1.9： 邈逸越而難繼。
Lu1983.182.1.10： 非群愚之所h頌。
Lu1983.182.1.11： 仁義本於心。
Lu1983.182.1.12： 慈孝著于εo性。
Lu1983.182.1.13： 不失典術。
Lu1983.182.1.14： 行不越矩s度。
Lu1983.182.1.15： 清潔曒爾。
Lu1983.182.1.16： 泥而不a滓。
Lu1983.182.1.17： 恤憂矜厄。
Lu1983.182.1.18： 施而不a記。
Lu1983.182.1.19： 由近及遠。
Lu1983.182.1.20： 靡不復y載。
Lu1983.182.1.21： 幫能闡令名而雲騰。
Lu1983.182.1.22： 揚盛聲而風εp布。
Lu1983.182.1.23： 踐郡右職。
Lu1983.182.1.24： 三貢獻εq計。
Lu1983.182.1.25： 辟州式部。
Lu1983.182.1.26： 忠以衛a上。
Lu1983.182.1.27： 漢安二年。
Lu1983.182.1.28： 吳郡太守東海郭君以君有逶虵之εr節。
Lu1983.182.1.29： 自公之操。
Lu1983.182.1.30： 年卅一舉孝a廉。
Lu1983.182.1.31： 拜郎中。
Lu1983.182.1.32： 除或國新平a長。
Lu1983.182.1.33： 神化風靡。
Lu1983.182.1.34： 惠以流a下。
Lu1983.182.1.35： 靜而為治。
Lu1983.182.1.36： 匪煩匪a擾。
Lu1983.182.1.37： 乾乾日稷。
Lu1983.182.1.38： 矜此黔a首。
Lu1983.182.1.39： 功成事就。
Lu1983.182.1.40： 色斯高a舉。
Lu1983.182.2.1： 宰司委職位。
Lu1983.182.2.2： 思賢以自g輔。
Lu1983.182.2.3： 玄懿守謙虛。
Lu1983.182.2.4： 白駒以{逐巾}g阻。
Lu1983.182.2.5： 丹陽有越寇。
Lu1983.182.2.6： 沒□□□□。
Lu1983.182.2.7： 命君討理之。
Lu1983.182.2.8： 試守故鄣a長。
Lu1983.182.2.9： 蓋危亂有不讓。
Lu1983.182.2.10： 又畏此之罪εs罟。
Lu1983.182.2.11： □□而□牧。
Lu1983.182.2.12： 爰止其師g旅。
Lu1983.182.2.13： 窵若飛鷹鵕。
Lu1983.182.2.14： 若夫虓a虎。
Lu1983.182.2.15： 強者綏以德。
Lu1983.182.2.16： 弱者以仁εt撫。
Lu1983.182.2.17： 簡在上帝心。
Lu1983.182.2.18： 功訓而特a紀。
Lu1983.182.2.19： 轓輿宰堂邑。
Lu1983.182.2.20： 基月而致a道。
Lu1983.182.2.21： 視□□□□。
Lu1983.182.2.22： 遂據虧卿a尹。
Lu1983.182.2.23： 中表之恩情。
Lu1983.182.2.24： 兄弟與甥εu舅。
Lu1983.182.2.25： 樢與女蘿性。
Lu1983.182.2.26： 樂松之茂a好。
Lu1983.182.2.27： 聞君顯令名。
Lu1983.182.2.28： 舉宗為歡a喜。
Lu1983.182.2.29： 不悟奄忽終。
Lu1983.182.2.30： 藏形而匿εv影。
Lu1983.182.2.31： 耕夫釋耒耜。
Lu1983.182.2.32： 桑婦投鉤εw莒。
Lu1983.182.2.33： 道阻而且長。
Lu1983.182.2.34： 望遠淚如g雨。
Lu1983.182.2.35： 莢馬循大路。
Lu1983.182.2.36： 搴裳而涉εx洧。
Lu1983.182.2.37： 悠悠歌黍離。
Lu1983.182.2.38： 思黃鳥集虧g楚。
Lu1983.182.2.39： 惴惴之臨穴。
Lu1983.182.2.40： 送君于厚g土。
Lu1983.182.2.41： 嗟嗟悲且傷。
Lu1983.182.2.42： 每食□不εy飽。
Lu1983.182.2.43： 夫人篤舊好。
Lu1983.182.2.44： 不以存亡εz改。
Lu1983.182.2.45： 文平感渭陽。
Lu1983.182.2.46： 凄愴益以e甚。
Lu1983.182.2.47： 諸姑咸璧踴。
Lu1983.182.2.48： 爰及君伯ζa姊。
Lu1983.182.2.49： 孝孫字元宰。
Lu1983.182.2.50： 生不識考ζb妣。
Lu1983.182.2.51： 追惟厥祖恩。
Lu1983.182.2.52： 蓬首斬縗ζc杖。
Lu1983.182.2.53： 世所不能為。
Lu1983.182.2.54： 流稱于鄉ζd黨。
Lu1983.182.2.55： 見吾若君存。
Lu1983.182.2.56： 剝裂而不a已。
Lu1983.182.2.57： 壹別會無期。
Lu1983.182.2.58： 相去三千a里。
Lu1983.182.2.59： 絕翰永慷慨。
Lu1983.182.2.60： 泣下不可a止。
Lu1983.183.1.1： 天地煙熅。
Lu1983.183.1.2： 百卉含ζe花。
Lu1983.183.1.3： 鳴鶴交頸。
Lu1983.183.1.4： 雎鳩相a和。
Lu1983.183.1.5： 處子懷春。
Lu1983.183.1.6： 精魂回ζf移。
Lu1983.183.1.7： 如何淑明。
Lu1983.183.1.8： 忘我實a多。
Lu1983.184.1.1： 皇皇者鳳。
Lu1983.184.1.2： 通玄知d時。
Lu1983.184.1.3： 萃于山趾。
Lu1983.184.1.4： 與帝邀d期。
Lu1983.184.1.5： 吉事有祥。
Lu1983.184.1.6： 惟漢之βq祺。
Lu1983.185.1.1： 驚雄逝兮孤雌a翔。
Lu1983.185.1.2： 臨歸風兮思故γ鄉。
Lu1983.186.1.1： 大火流兮草蟲鳴。
Lu1983.186.1.2： 繁霜降兮草木z零。
Lu1983.186.1.3： 秋為期兮時已征。
Lu1983.186.1.4： 思美人兮悉民屏z營。
Lu1983.187.1.1： 邂逅承際會。
Lu1983.187.1.2： 得充君後β房。
Lu1983.187.1.3： 情好新交接。
Lu1983.187.1.4： 恐栗若探δx湯。
Lu1983.187.1.5： 不才勉自竭。
Lu1983.187.1.6： 賤妾職所a當。
Lu1983.187.1.7： 綢繆主中饋。
Lu1983.187.1.8： 奉禮助烝a嘗。
Lu1983.187.1.9： 思為苑蒻席。
Lu1983.187.1.10： 在下蔽匡γ床。
Lu1983.187.1.11： 願為羅衾幬。
Lu1983.187.1.12： 在上衛風a霜。
Lu1983.187.1.13： 灑掃清枕席。
Lu1983.187.1.14： 鞮芬以狄a香。
Lu1983.187.1.15： 重戶結金扃。
Lu1983.187.1.16： 高下華燈a光。
Lu1983.187.1.17： 衣解巾粉御。
Lu1983.187.1.18： 列圖陳枕a張。
Lu1983.187.1.19： 素女為我師。
Lu1983.187.1.20： 儀態盈萬a方。
Lu1983.187.1.21： 眾夫所希見。
Lu1983.187.1.22： 天老教軒a皇。
Lu1983.187.1.23： 樂莫斯夜樂。
Lu1983.187.2.1： 沒齒焉可忘。
Lu1983.188.1.1： 浩浩陽春發。
Lu1983.188.1.2： 楊柳何依c依。
Lu1983.188.1.3： 百鳥自南歸。
Lu1983.188.1.4： 翱翔萃我εf枝。
Lu1983.189.1.1： 秋蘭。
Lu1983.189.1.2： 詠嘉美a人也。
Lu1983.189.1.3： 嘉而不獲。
Lu1983.189.1.4： 用故作是ζg詩也。
Lu1983.189.2.1： 猗猗秋蘭。
Lu1983.189.2.2： 植彼中o阿。
Lu1983.189.2.3： 有馥其芳。
Lu1983.189.2.4： 有黃其ζh葩。
Lu1983.189.2.5： 雖曰幽深。
Lu1983.189.2.6： 厥美彌o嘉。
Lu1983.189.2.7： 之子之遠。
Lu1983.189.2.8： 我勞如o何。
Lu1983.189.3.1： 我聞其b聲。
Lu1983.189.3.2： 載坐載e起。
Lu1983.189.4.1： 同心離δ居。
Lu1983.189.4.2： 絕我中a腸。
Lu1983.190.1.1： 願言不νw獲。
Lu1983.190.1.2： 終然永d思。
Lu1983.191.1.1： 一思曰：我所思兮在太山。
Lu1983.191.1.2： 欲往從之梁父h艱。
Lu1983.191.1.3： 側身東望涕沾翰。
Lu1983.191.1.4： 美人贈送我金錯a刀。
Lu1983.191.1.5： 何以報之英瓊瑤。
Lu1983.191.1.6： 路遠莫致倚逍ζi遙。
Lu1983.191.1.7： 何為懷憂心煩勞。
Lu1983.191.2.1： 二思曰：我所思兮在桂林。
Lu1983.191.2.2： 欲往從之湘水ζj深。
Lu1983.191.2.3： 側身南望涕沾襟。
Lu1983.191.2.4： 美人贈我金琅ζk玕。
Lu1983.191.2.5： 何以報之雙玉盤。
Lu1983.191.2.6： 路遠莫致倚惆a悵。
Lu1983.191.2.7： 何為懷憂心煩傷。
Lu1983.191.2.8： 三思曰：我所思兮在漢a陽。
Lu1983.191.2.9： 欲往從之隴坂長。
Lu1983.191.2.10： 側身西望涕沾γ裳。
Lu1983.191.2.11： 美人贈我貂襜褕。
Lu1983.191.2.12： 何以報之明月m珠。
Lu1983.191.2.13： 路遠莫致倚踟躕。
Lu1983.191.2.14： 何為懷憂心煩ζl紆。
Lu1983.191.3.1： 四思曰：我所思兮在雁門。
Lu1983.191.3.2： 欲往從之雪雰ζm雰。
Lu1983.191.3.3： 側身北望涕沾巾。
Lu1983.191.3.4： 美人贈我錦繡ζn段。
Lu1983.191.3.5： 何以報之青玉案。
Lu1983.191.3.6： 路遠莫致倚增ζo嘆。
Lu1983.191.3.7： 何為懷憂心煩惋。
Lu1983.192.1.1： 北山有鴟。
Lu1983.192.1.2： 不潔其a翼。
Lu1983.192.1.3： 飛不正同。
Lu1983.192.1.4： 寢不定a息。
Lu1983.192.1.5： 飢則木攬。
Lu1983.192.1.6： 飽則泥a伏。
Lu1983.192.1.7： 饕餮貪污。
Lu1983.192.1.8： 臭腐是a食。
Lu1983.192.1.9： 填腸滿嗉。
Lu1983.192.1.10： 嗜欲無a極。
Lu1983.192.1.11： 長鳴呼鳳。
Lu1983.192.1.12： 謂鳳無a德。
Lu1983.192.1.13： 鳳之所趣。
Lu1983.192.1.14： 與子異ξ域。
Lu1983.192.1.15： 永從此決。
Lu1983.192.1.16： 各自努a力。
Lu1983.193.1.1： 涼風起兮日照渠。
Lu1983.193.1.2： 青荷書偃葉夜K舒。
Lu1983.193.1.3： 惟日不足樂有餘。
Lu1983.193.1.4： 清絲流管歌玉ζp鳧。
Lu1983.193.1.5： 千年萬歲嘉難逾。
Lu1983.194.1.1： 大道夷且長。
Lu1983.194.1.2： 窘路狹且η促。
Lu1983.194.1.3： 修翼無卑棲。
Lu1983.194.1.4： 遠趾不步a局。
Lu1983.194.1.5： 舒吾陵霄羽。
Lu1983.194.1.6： 奮此千里a足。
Lu1983.194.1.7： 超邁絕塵驅。
Lu1983.194.1.8： 倏忽誰能ζq逐。
Lu1983.194.1.9： 賢愚豈常類。
Lu1983.194.1.10： 稟性在清ζr濁。
Lu1983.194.1.11： 富貴有人籍。
Lu1983.194.1.12： 貧賤無人η錄。
Lu1983.194.1.13： 通塞苟由已。
Lu1983.194.1.14： 吉士不相ζs卜。
Lu1983.194.1.15： 陳平敖里社。
Lu1983.194.1.16： 韓信釣河a曲。
Lu1983.194.1.17： 終居天下宰。
Lu1983.194.1.18： 食此萬鍾a祿。
Lu1983.194.1.19： 德音流千載。
Lu1983.194.1.20： 功名重山η獄。
Lu1983.194.2.1： 靈芝生河洲。
Lu1983.194.2.2： 動搖因洪μ波。
Lu1983.194.2.3： 蘭榮一何晚。
Lu1983.194.2.4： 嚴霜瘁其ζt柯。
Lu1983.194.2.5： 哀哉二芳草。
Lu1983.194.2.6： 不植太山o阿。
Lu1983.194.2.7： 文質道所貴。
Lu1983.194.2.8： 遭時用有o嘉。
Lu1983.194.2.9： 絳灌臨衡宰。
Lu1983.194.2.10： 謂誼崇浮a華。
Lu1983.194.2.11： 賢才抑不用。
Lu1983.194.2.12： 遠投荊南μ沙。
Lu1983.194.2.13： 抱玉乘龍驥。
Lu1983.194.2.14： 不逢樂與a和。
Lu1983.194.2.15： 安得孔仲尼。
Lu1983.194.2.16： 為世陳四ζu科。
Lu1983.195.1.1： 邈矣甘羅。
Lu1983.195.1.2： 超等絕ζv倫。
Lu1983.195.1.3： 伊彼楊烏。
Lu1983.195.1.4： 命世稱u賢。
Lu1983.195.1.5： 嗟予蠢。
Lu1983.195.1.6： ζw弱。
Lu1983.195.1.7： 殊才偉年。
Lu1983.195.1.8： 仰慚二a子。
Lu1983.195.1.9： 俯愧過言。
Lu1983.196.1.1： 甘羅十二。
Lu1983.196.1.2： 楊烏九ζx齡。
Lu1983.196.1.3： 昔有二子。
Lu1983.196.1.4： 今則桓a生。
Lu1983.196.1.5： 參差等蹤。
Lu1983.196.1.6： 異世齊a名。
Lu1983.197.1.1： 乘彼西漢。
Lu1983.197.1.2： 潭潭其l淵。
Lu1983.197.1.3： 君子愷悌。
Lu1983.197.1.4： 作民二a親。
Lu1983.197.1.5： 沒世遺愛。
Lu1983.197.1.6： 式鏡後a人。
Lu1983.198.1.1： 周公為司a馬。
Lu1983.198.1.2： 白魚入王ζy舟。
Lu1983.199.1.1： 嫫母升玉堂。
Lu1983.200.1.1： 群祥既集。
Lu1983.200.1.2： 二族交a歡。
Lu1983.200.1.3： 敬茲新姻。
Lu1983.200.1.4： 六禮不a愆。
Lu1983.200.1.5： 羔雁總備。
Lu1983.200.1.6： 玉帛箋ζz箋。
Lu1983.200.1.7： 君子將事。
Lu1983.200.1.8： 威儀孔ηa閑。
Lu1983.200.1.9： 猗兮容兮。
Lu1983.200.1.10： 穆矣其a言。
Lu1983.200.2.1： 紛彼婚姻。
Lu1983.200.2.2： 禍福之l由。
Lu1983.200.2.3： 衛女與齊。
Lu1983.200.2.4： 褒姒滅a周。
Lu1983.200.2.5： 戰戰競競。
Lu1983.200.2.6： 懼德不αk仇。
Lu1983.200.2.7： 神啟其吉。
Lu1983.200.2.8： 果獲令ηb攸。
Lu1983.200.2.9： 我之愛矣。
Lu1983.200.2.10： 荷天之δ休。
Lu1983.201.1.1： 曖曖白日。
Lu1983.201.1.2： 引曜西b傾。
Lu1983.201.1.3： 啾啾雞雀。
Lu1983.201.1.4： 群飛赴ηc楹。
Lu1983.201.1.5： 皎皎明月。
Lu1983.201.1.6： 煌煌列b星。
Lu1983.201.1.7： 嚴霜凄愴。
Lu1983.201.1.8： 飛雪復b庭。
Lu1983.201.1.9： 寂寂獨居。
Lu1983.201.1.10： 寥寥空o室。
Lu1983.201.1.11： 飄飄帷帳。
Lu1983.201.1.12： 熒熒華η燭。
Lu1983.201.1.13： 爾不是居。
Lu1983.201.1.14： 帷帳何βg施。
Lu1983.201.1.15： 爾不是照。
Lu1983.201.1.16： 華燭何c為。
Lu1983.202.1.1： 嘉為郡上掾其妻徐淑。
Lu1983.202.1.2： 寢疾還a家。
Lu1983.202.1.3： 不獲面別。
Lu1983.202.1.4： 贈詩云ηd爾。
Lu1983.202.2.1： 人生譬朝露。
Lu1983.202.2.2： 居世多屯ηe蹇。
Lu1983.202.2.3： 憂艱常早至。
Lu1983.202.2.4： 歡會常苦ι晚。
Lu1983.202.2.5： 念當奉時役。
Lu1983.202.2.6： 去爾日遙a遠。
Lu1983.202.2.7： 遣車迎子還。
Lu1983.202.2.8： 空往複空ι返。
Lu1983.202.2.9： 省書情凄愴。
Lu1983.202.2.10： 臨食不能ι飯。
Lu1983.202.2.11： 獨坐空房中。
Lu1983.202.2.12： 誰與相勸ηf勉。
Lu1983.202.2.13： 長夜不能眠。
Lu1983.202.2.14： 伏枕獨展ηg轉。
Lu1983.202.2.15： 憂來如循環。
Lu1983.202.2.16： 匪席不可ηh卷。
Lu1983.202.3.1： 皇靈無私親。
Lu1983.202.3.2： 為善荷天a祿。
Lu1983.202.3.3： 傷我與爾身。
Lu1983.202.3.4： 少小罹煢j獨。
Lu1983.202.3.5： 既得結大義。
Lu1983.202.3.6： 歡樂苦不a足。
Lu1983.202.3.7： 念當遠離別。
Lu1983.202.3.8： 思念敘款a曲。
Lu1983.202.3.9： 河廣無舟梁。
Lu1983.202.3.10： 道近隔丘a陸。
Lu1983.202.3.11： 臨路懷惆悵。
Lu1983.202.3.12： 中駕正躑ηi躅。
Lu1983.202.3.13： 浮雲起高山。
Lu1983.202.3.14： 悲風激深a谷。
Lu1983.202.3.15： 良馬不乃鞍。
Lu1983.202.3.16： 輕車不轉ηj轂。
Lu1983.202.3.17： 針葯可屢進。
Lu1983.202.3.18： 愁思難為g數。
Lu1983.202.3.19： 貞士篤終始。
Lu1983.202.3.20： 恩義可不φ屬。
Lu1983.202.4.1： 肅肅僕夫征。
Lu1983.202.4.2： 鏘鏘揚和i鈴。
Lu1983.202.4.3： 清晨當引邁。
Lu1983.202.4.4： 束帶待雞i鳴。
Lu1983.202.4.5： 顧看空室中。
Lu1983.202.4.6： 仿佛相姿i形。
Lu1983.202.4.7： 一別懷萬恨。
Lu1983.202.4.8： 起坐為不b寧。
Lu1983.202.4.9： 何用敘我心。
Lu1983.202.4.10： 遺思致款a誠。
Lu1983.202.4.11： 寶釵好耀首。
Lu1983.202.4.12： 明鏡可鑒i形。
Lu1983.202.4.13： 芳香去垢穢。
Lu1983.202.4.14： 素琴有清b聲。
Lu1983.202.4.15： 詩人感木瓜。
Lu1983.202.4.16： 乃欲答瑤i瓊。
Lu1983.202.4.17： 愧彼贈我厚。
Lu1983.202.4.18： 慚此往物i輕。
Lu1983.202.4.19： 雖知未足報。
Lu1983.202.4.20： 貴用敘我b情。
Lu1983.203.1.1： 哀人易感傷。
Lu1983.204.1.1： 過辭二親πs墓。
Lu1983.204.1.2： 振策陟長ηk衢。
Lu1983.205.1.1： 嚴石郁嵯峨。
Lu1983.206.1.1： 妾身兮不令。
Lu1983.206.1.2： 嬰疾兮來c歸。
Lu1983.206.1.3： 沉滯兮家門。
Lu1983.206.1.4： 歷時兮不ηl差。
Lu1983.206.1.5： 曠廢兮侍覲。
Lu1983.206.1.6： 情敬兮有c違。
Lu1983.206.1.7： 君今兮奉命。
Lu1983.206.1.8： 遠適兮京a師。
Lu1983.206.1.9： 悠悠兮離別。
Lu1983.206.1.10： 無因兮敘c懷。
Lu1983.206.1.11： 瞻望兮踴躍。
Lu1983.206.1.12： 佇立兮徘c徊。
Lu1983.206.1.13： 思君兮感結。
Lu1983.206.1.14： 夢想兮容ηm暉。
Lu1983.206.1.15： 君發兮引邁。
Lu1983.206.1.16： 去我兮日c乖。
Lu1983.206.1.17： 恨無兮羽翼。
Lu1983.206.1.18： 高飛兮相c追。
Lu1983.206.1.19： 長吟兮永嘆。
Lu1983.206.1.20： 淚下兮沾c衣。
Lu1983.207.1.1： □□□□兮水兌之間。
Lu1983.207.1.2： 高山崔隗兮不流蕩ηn盪。
Lu1983.207.1.3： 地既塉確兮與寇為鄰。
Lu1983.207.1.4： □□□□□□以析p分。
Lu1983.207.1.5： 或失緒業兮至於困貧。
Lu1983.207.1.6： 危危累卵兮聖朝閔p憐。
Lu1983.207.1.7： 镸毛艾究□兮幼□□□。
Lu1983.207.1.8： 救傾兮全育□p遺。
Lu1983.207.1.9： 劬勞日稷兮惟惠勤勤。
Lu1983.207.1.10： 黃邵朱龔兮蓋不□□充贏兮百姓歡p欣。
Lu1983.207.1.11： 僉曰太平兮文翁復存。
Lu1983.208.1.1： 河清不可俟。
Lu1983.208.1.2： 人命不可ηo延。
Lu1983.208.1.3： 順風激靡草。
Lu1983.208.1.4： 富貴者稱u賢。
Lu1983.208.1.5： 文籍雖滿腹。
Lu1983.208.1.6： 不如一囊ηp錢。
Lu1983.208.1.7： 伊優北堂上。
Lu1983.208.1.8： 抗臟倚門ηq邊。
Lu1983.209.1.1： 勢家多所宜。
Lu1983.209.1.2： 亥吐自成m珠。
Lu1983.209.1.3： 被褐懷金玉。
Lu1983.209.1.4： 蘭蕙化為ηr芻。
Lu1983.209.1.5： 賢者雖獨悟。
Lu1983.209.1.6： 所困在群ζ愚。
Lu1983.209.1.7： 且各守爾分。
Lu1983.209.1.8： 勿復空馳ζ驅。
Lu1983.209.1.9： 哀哉復哀哉。
Lu1983.209.1.10： 此是命矣a夫。
Lu1983.210.1.1： 天道易兮我何艱。
Lu1983.210.1.2： 棄萬乘兮退守ηs蕃。
Lu1983.210.1.3： 逆臣見迫兮命不延。
Lu1983.210.1.4： 逝將去汝兮適幽a玄。
Lu1983.211.1.1： 皇天崩兮後土頹。
Lu1983.211.1.2： 身為帝王兮命夭c摧。
Lu1983.211.1.3： 死生路異兮從此乖。
Lu1983.211.1.4： 奈我煢獨兮心中c哀。
Lu1983.212.1.1： 青青河邊草。
Lu1983.212.1.2： 綿綿思遠a道。
Lu1983.212.1.3： 遠道不可思。
Lu1983.212.1.4： 宿昔夢e見之。
Lu1983.212.1.5： 夢見在我傍。
Lu1983.212.1.6： 忽覺在他γ鄉。
Lu1983.212.1.7： 他鄉各異縣。
Lu1983.212.1.8： 展轉不可e見。
Lu1983.212.1.9： 枯桑知天風。
Lu1983.212.1.10： 海水知天x寒。
